Date,Close,High,Low,Open,Volume,Ticker
6/10/2024,2307.699951,2309.300049,2290.5,2290.600098,69,GC=F
6/11/2024,2307.5,2314.100098,2300,2300,871,GC=F
6/12/2024,2336,2338.699951,2310.300049,2314.899902,132,GC=F
6/13/2024,2300.199951,2317.699951,2296.199951,2309.399902,298,GC=F
6/14/2024,2331.399902,2331.399902,2305.800049,2307,948,GC=F
6/17/2024,2312.399902,2320.199951,2309.600098,2320.199951,110,GC=F
6/18/2024,2330.399902,2330.399902,2311.800049,2311.800049,43,GC=F
6/20/2024,2353.800049,2354,2328.300049,2328.899902,183,GC=F
6/21/2024,2316.399902,2331.199951,2316.399902,2331.199951,76,GC=F
6/24/2024,2330,2332.899902,2322.699951,2323.300049,99,GC=F
6/25/2024,2316.600098,2333,2316.600098,2324.399902,105,GC=F
6/26/2024,2299.199951,2314.399902,2298,2307.899902,986,GC=F
6/27/2024,2324.5,2329,2295,2296.800049,1532,GC=F
6/28/2024,2327.699951,2338.300049,2319,2325.399902,92,GC=F
7/1/2024,2327.600098,2329.699951,2321.699951,2323.800049,237,GC=F
7/2/2024,2323,2334.600098,2323,2330.699951,30,GC=F
7/3/2024,2359.800049,2361.600098,2330.899902,2330.899902,59,GC=F
7/5/2024,2388.5,2388.5,2354.899902,2354.899902,72,GC=F
7/8/2024,2355.199951,2383.800049,2352.800049,2381.699951,64,GC=F
7/9/2024,2360.100098,2363.699951,2360.100098,2363.100098,9,GC=F
7/10/2024,2372.199951,2377,2365.800049,2366.300049,19,GC=F
7/11/2024,2415,2416.699951,2378.699951,2378.699951,72,GC=F
7/12/2024,2414,2414,2391.300049,2399.800049,355,GC=F
7/15/2024,2422.899902,2436,2422.899902,2430,540,GC=F
7/16/2024,2462.399902,2462.399902,2427.399902,2427.399902,93,GC=F
7/17/2024,2454.800049,2473.100098,2454.800049,2472.899902,10,GC=F
7/18/2024,2451.800049,2466,2451.800049,2466,2,GC=F
7/19/2024,2395.5,2419.199951,2395.5,2418.800049,15,GC=F
7/22/2024,2392,2402.100098,2392,2402.100098,18,GC=F
7/23/2024,2404.600098,2404.600098,2388.699951,2395.800049,41,GC=F
7/24/2024,2413.300049,2421,2411.600098,2421,6,GC=F
7/25/2024,2351.899902,2365.5,2351.899902,2365.5,31,GC=F
7/26/2024,2380,2386.899902,2368.699951,2368.699951,95,GC=F
7/29/2024,2377.300049,2377.300049,2377.300049,2377.300049,126409,GC=F
7/30/2024,2405,2409.300049,2373.800049,2380.899902,25944,GC=F
7/31/2024,2426.5,2447.600098,2402.800049,2407.100098,1313,GC=F
8/1/2024,2435,2455.100098,2430.399902,2446.699951,690,GC=F
8/2/2024,2425.699951,2477,2416,2444,550,GC=F
8/5/2024,2401.699951,2449.800049,2367.399902,2442,334,GC=F
8/6/2024,2389.100098,2421.800049,2380,2414.5,163,GC=F
8/7/2024,2390.5,2401,2384.5,2392.199951,130,GC=F
8/8/2024,2422.199951,2422.800049,2384.300049,2384.300049,201,GC=F
8/9/2024,2432.100098,2432.100098,2418.5,2422.300049,611,GC=F
8/12/2024,2462.399902,2469.800049,2432,2432.699951,566,GC=F
8/13/2024,2466.699951,2470,2456.5,2461,510,GC=F
8/14/2024,2439.399902,2472.100098,2439.399902,2468,274,GC=F
8/15/2024,2453.100098,2467.699951,2431.199951,2451.800049,285,GC=F
8/16/2024,2498.600098,2508,2451.399902,2453.5,197,GC=F
8/19/2024,2501.800049,2508.5,2487.199951,2508.5,88,GC=F
8/20/2024,2511.300049,2527.300049,2500.699951,2503.5,187,GC=F
8/21/2024,2508.399902,2515.399902,2503.899902,2511,96,GC=F
8/22/2024,2478.899902,2504.100098,2471.100098,2504.100098,210,GC=F
8/23/2024,2508.399902,2508.399902,2486.5,2486.5,94,GC=F
8/26/2024,2517.699951,2523.100098,2509.100098,2509.899902,290,GC=F
8/27/2024,2516,2523.100098,2506.899902,2515.199951,100,GC=F
8/28/2024,2501,2501,2501,2501,2353,GC=F
8/29/2024,2525.699951,2525.699951,2503.899902,2504.100098,3966,GC=F
8/30/2024,2493.800049,2525.399902,2493.800049,2519.5,208,GC=F
9/3/2024,2489.899902,2501.800049,2476.300049,2501.600098,206,GC=F
9/4/2024,2493.399902,2493.399902,2483.5,2490.899902,470,GC=F
9/5/2024,2511.399902,2513.300049,2493.399902,2493.699951,54,GC=F
9/6/2024,2493.5,2517.899902,2483.699951,2510.300049,96,GC=F
9/9/2024,2501.800049,2504.699951,2491.300049,2491.300049,96,GC=F
9/10/2024,2512.300049,2512.300049,2512.300049,2512.300049,5,GC=F
9/11/2024,2512.100098,2525.800049,2502.300049,2525.800049,90,GC=F
9/12/2024,2551.199951,2557,2523.399902,2529.100098,132,GC=F
9/13/2024,2581.300049,2581.800049,2565,2568.800049,31,GC=F
9/16/2024,2580.399902,2580.399902,2580.399902,2580.399902,28,GC=F
9/17/2024,2564.300049,2581.800049,2564.300049,2581.199951,22,GC=F
9/18/2024,2570.699951,2570.699951,2549.199951,2570.699951,25,GC=F
9/19/2024,2588,2588,2566,2566,99,GC=F
9/20/2024,2619.899902,2621.800049,2590.399902,2590.399902,17,GC=F
9/23/2024,2626.5,2626.5,2626.5,2626.5,9,GC=F
9/24/2024,2651.199951,2662.300049,2625.5,2636.800049,35,GC=F
9/25/2024,2659.199951,2664.199951,2649.300049,2656.300049,175,GC=F
9/26/2024,2669.899902,2669.899902,2660.800049,2662.300049,17216,GC=F
9/27/2024,2644.300049,2672.100098,2641.699951,2670,4228,GC=F
9/30/2024,2636.100098,2662.100098,2623.199951,2660.899902,973,GC=F
10/1/2024,2667.300049,2670.899902,2631.399902,2631.399902,153,GC=F
10/2/2024,2647.100098,2657.199951,2640,2650.600098,72,GC=F
10/3/2024,2657.100098,2657.100098,2640,2642.800049,354,GC=F
10/4/2024,2645.800049,2667,2639,2656,114,GC=F
10/7/2024,2644.800049,2657.399902,2639,2648.699951,284,GC=F
10/8/2024,2615,2639,2609.300049,2639,687,GC=F
10/9/2024,2606,2607.699951,2603,2603,152,GC=F
10/10/2024,2620.600098,2628.300049,2602.5,2602.5,320,GC=F
10/11/2024,2657.600098,2658.100098,2638.199951,2638.300049,12,GC=F
10/14/2024,2647.800049,2655.300049,2647.800049,2655,40,GC=F
10/15/2024,2661.399902,2661.399902,2661.399902,2661.399902,39,GC=F
10/16/2024,2674,2674,2674,2674,6,GC=F
10/17/2024,2691,2691.699951,2677.199951,2677.399902,30,GC=F
10/18/2024,2713.699951,2719.600098,2713.699951,2713.699951,29,GC=F
10/21/2024,2723.100098,2738.399902,2719.5,2721.899902,52,GC=F
10/22/2024,2744.199951,2746,2728.600098,2731.699951,93,GC=F
10/23/2024,2714.399902,2742.5,2714.199951,2742.5,18,GC=F
10/24/2024,2734.899902,2736.100098,2729,2729,27,GC=F
10/25/2024,2740.899902,2742.399902,2725.5,2725.5,29,GC=F
10/28/2024,2742.899902,2742.899902,2729.5,2736.100098,56,GC=F
10/29/2024,2768.399902,2768.399902,2768.399902,2768.399902,848,GC=F
10/30/2024,2788.5,2789,2774.600098,2774.600098,231,GC=F
10/31/2024,2738.300049,2787.5,2733.5,2787.399902,849,GC=F
11/1/2024,2738.600098,2756,2734.199951,2745.5,109,GC=F
11/4/2024,2736.100098,2737.100098,2736.100098,2736.5,16,GC=F
11/5/2024,2740.300049,2743.899902,2740.300049,2743,23,GC=F
11/6/2024,2667.600098,2734.5,2659.399902,2734.5,427,GC=F
11/7/2024,2698.399902,2699.100098,2662.5,2662.5,676,GC=F
11/8/2024,2687.5,2694.600098,2682.899902,2688.5,1038,GC=F
11/11/2024,2611.199951,2671.699951,2611.199951,2671.699951,20,GC=F
11/12/2024,2600,2605.5,2592.800049,2605.5,118,GC=F
11/13/2024,2580.800049,2611.800049,2580.800049,2611.100098,53,GC=F
11/14/2024,2568.199951,2576.199951,2554.199951,2555.100098,27,GC=F
11/15/2024,2565.699951,2565.699951,2565.699951,2565.699951,20,GC=F
11/18/2024,2610.600098,2610.699951,2589.399902,2591.699951,136,GC=F
11/19/2024,2627.100098,2627.699951,2619.300049,2621.899902,87,GC=F
11/20/2024,2648.199951,2648.199951,2638.5,2638.5,27,GC=F
11/21/2024,2672.100098,2672.100098,2655.699951,2659.300049,33,GC=F
11/22/2024,2709.899902,2710.5,2685.600098,2687.5,41,GC=F
11/25/2024,2616.800049,2689.399902,2616.800049,2689.399902,94,GC=F
11/26/2024,2620.300049,2625.600098,2620.300049,2625.600098,177858,GC=F
11/27/2024,2639.899902,2657.899902,2627.199951,2633.5,61653,GC=F
11/29/2024,2657,2664.300049,2620.699951,2636.399902,3861,GC=F
12/2/2024,2634.899902,2649.800049,2621.699951,2649,695,GC=F
12/3/2024,2644.699951,2654.699951,2636,2639,1062,GC=F
12/4/2024,2653.800049,2658.300049,2637,2639.199951,249,GC=F
12/5/2024,2626.600098,2655,2625.699951,2652.399902,573,GC=F
12/6/2024,2638.600098,2643.100098,2617.5,2620.199951,571,GC=F
12/9/2024,2664.899902,2677.100098,2630.800049,2632.100098,935,GC=F
12/10/2024,2697.600098,2698.199951,2661,2662.300049,437,GC=F
12/11/2024,2733.800049,2733.800049,2693.100098,2701.800049,3387,GC=F
12/12/2024,2687.5,2725.100098,2677.399902,2725.100098,2365,GC=F
12/13/2024,2656,2689.300049,2647.899902,2688.199951,1125,GC=F
12/16/2024,2651.399902,2663.300049,2651,2658.300049,877,GC=F
12/17/2024,2644.399902,2652.300049,2632.5,2651.800049,705,GC=F
12/18/2024,2636.5,2647.100098,2590.199951,2644.300049,566,GC=F
12/19/2024,2592.199951,2610.300049,2582.100098,2582.100098,238,GC=F
12/20/2024,2628.699951,2631.600098,2604.899902,2605.300049,592,GC=F
12/23/2024,2612.300049,2627.699951,2611.100098,2620,451,GC=F
12/24/2024,2620,2620,2609.5,2613,35,GC=F
12/26/2024,2638.800049,2638.800049,2627.899902,2628.5,84,GC=F
12/27/2024,2617.199951,2617.699951,2616.399902,2617.699951,642,GC=F
12/30/2024,2606.100098,2626.899902,2597,2620.699951,794,GC=F
12/31/2024,2629.199951,2629.199951,2604.899902,2608.399902,401,GC=F
1/2/2025,2658.899902,2663.100098,2633,2633,1728,GC=F
1/3/2025,2645,2658.699951,2641.800049,2658.699951,591,GC=F
1/6/2025,2638.399902,2647,2617.300049,2645.5,960,GC=F
1/7/2025,2656.699951,2657.5,2653,2653.399902,643,GC=F
1/8/2025,2664.5,2676.899902,2653.5,2655.5,999,GC=F
1/9/2025,2683.800049,2686.300049,2667.899902,2669.699951,1139,GC=F
1/10/2025,2708.5,2720.100098,2683.699951,2686.100098,403,GC=F
1/13/2025,2673.5,2711.199951,2673.5,2711.100098,765,GC=F
1/14/2025,2677.5,2688.300049,2670.800049,2673.600098,794,GC=F
1/15/2025,2712.5,2712.5,2690.800049,2690.800049,930,GC=F
1/16/2025,2746.399902,2749.800049,2731.699951,2731.699951,1721,GC=F
1/17/2025,2744.300049,2751.600098,2725.5,2736,1214,GC=F
1/21/2025,2755,2755,2724.800049,2746,1439,GC=F
1/22/2025,2767.600098,2768.800049,2753.5,2754.5,2079,GC=F
1/23/2025,2763.100098,2765,2745.399902,2760,2201,GC=F
1/24/2025,2777.300049,2792,2759.800049,2759.800049,1593,GC=F
1/27/2025,2737.5,2762.199951,2737.5,2761.100098,984,GC=F
1/28/2025,2766.800049,2766.800049,2738,2738,2307,GC=F
1/29/2025,2769.100098,2769.100098,2769.100098,2769.100098,125692,GC=F
1/30/2025,2823,2829.5,2770,2772.5,40141,GC=F
1/31/2025,2812.5,2838,2804,2829,3443,GC=F
2/3/2025,2833.899902,2848.399902,2780.899902,2818.199951,2649,GC=F
2/4/2025,2853.300049,2853.300049,2816.100098,2827.600098,2187,GC=F
2/5/2025,2871.600098,2880.5,2848,2850,4519,GC=F
2/6/2025,2856,2871.699951,2836.300049,2865.199951,3116,GC=F
2/7/2025,2867.300049,2889.5,2857.800049,2859.899902,1822,GC=F
2/10/2025,2914.300049,2916.100098,2863.800049,2864.199951,2237,GC=F
2/11/2025,2912.5,2945.399902,2890,2925.5,2554,GC=F
2/12/2025,2909,2912.300049,2868.600098,2902,2504,GC=F
2/13/2025,2925.899902,2937.699951,2910.600098,2911.300049,4670,GC=F
2/14/2025,2883.600098,2944.399902,2874.800049,2937.300049,1992,GC=F
2/18/2025,2931.600098,2936.399902,2873.800049,2879.199951,4010,GC=F
2/19/2025,2919.399902,2946,2917.100098,2938.699951,2630,GC=F
2/20/2025,2940,2955.800049,2924.199951,2949.100098,656,GC=F
2/21/2025,2937.600098,2940,2917.300049,2938.800049,570,GC=F
2/24/2025,2947.899902,2957.899902,2933.100098,2933.100098,415,GC=F
2/25/2025,2904.5,2943.199951,2890,2938.699951,1854,GC=F
2/26/2025,2916.800049,2917,2913,2913.5,2050,GC=F
2/27/2025,2883.199951,2922.800049,2870.399902,2918.5,3215,GC=F
2/28/2025,2836.800049,2877.100098,2834.100098,2877.100098,990,GC=F
3/3/2025,2890.199951,2891.800049,2863.399902,2872.699951,423,GC=F
3/4/2025,2909.600098,2927.899902,2886.100098,2886.100098,885,GC=F
3/5/2025,2915.300049,2922,2893,2916.699951,551,GC=F
3/6/2025,2916.600098,2918.600098,2903.800049,2904,870,GC=F
3/7/2025,2904.699951,2927.300049,2900.5,2900.899902,531,GC=F
3/10/2025,2891,2915.100098,2880.199951,2910.100098,55,GC=F
3/11/2025,2912.899902,2916.699951,2880.399902,2884.399902,197,GC=F
3/12/2025,2939.100098,2939.100098,2910,2912,213,GC=F
3/13/2025,2984.300049,2988,2935.199951,2937.100098,2366,GC=F
3/14/2025,2994.5,3004.800049,2986,2994.399902,1800,GC=F
3/17/2025,3000,3001.5,2989,2991,214,GC=F
3/18/2025,3035.100098,3039.199951,3004.399902,3006.399902,428,GC=F
3/19/2025,3035.899902,3050.899902,3030.899902,3035.199951,175,GC=F
3/20/2025,3040,3047.300049,3034.399902,3047.300049,185,GC=F
3/21/2025,3018.199951,3037.5,3000.899902,3034.5,151,GC=F
3/24/2025,3013.100098,3024.300049,3006,3024.300049,137,GC=F
3/25/2025,3023.699951,3028.800049,3023.699951,3026.399902,74,GC=F
3/26/2025,3020.899902,3033.199951,3019.5,3033.199951,83,GC=F
3/27/2025,3060.199951,3065,3025.5,3025.5,124359,GC=F
3/28/2025,3086.5,3094.899902,3066.800049,3069.699951,31206,GC=F
3/31/2025,3122.800049,3132.5,3086,3091,3438,GC=F
4/1/2025,3118.899902,3149.5,3104,3129.699951,1721,GC=F
4/2/2025,3139.899902,3168.600098,3117.399902,3120.699951,5946,GC=F
4/3/2025,3097,3166.899902,3052,3150,5516,GC=F
4/4/2025,3012,3127.699951,3011,3110.5,3247,GC=F
4/7/2025,2951.300049,3050.800049,2949.699951,3016.399902,4424,GC=F
4/8/2025,2968.399902,3014.5,2968.399902,2994,3213,GC=F
4/9/2025,3056.5,3090.399902,2965.800049,2965.800049,2175,GC=F
4/10/2025,3155.199951,3167,3072.100098,3073.899902,3456,GC=F
4/11/2025,3222.199951,3235,3182.100098,3182.100098,862,GC=F
4/14/2025,3204.800049,3228.800049,3194.5,3215.5,263,GC=F
4/15/2025,3218.699951,3218.699951,3214,3216,390,GC=F
4/16/2025,3326.600098,3334.899902,3238.300049,3238.300049,1874,GC=F
4/17/2025,3308.699951,3345,3287.800049,3345,824,GC=F
4/21/2025,3406.199951,3418.5,3342.199951,3342.199951,78,GC=F
4/22/2025,3400.800049,3485.600098,3361.699951,3422.199951,785,GC=F
4/23/2025,3276.300049,3370.300049,3256.199951,3321.199951,331,GC=F
4/24/2025,3332,3353.899902,3304.899902,3305.399902,560,GC=F
4/25/2025,3282.399902,3355.5,3266.100098,3355.5,162,GC=F
4/28/2025,3332.5,3332.5,3284.5,3284.5,1300,GC=F
4/29/2025,3318.800049,3340,3299.899902,3340,1278,GC=F
4/30/2025,3305,3318.699951,3268,3318.699951,207,GC=F
5/1/2025,3210,3275,3198.600098,3272.899902,2131,GC=F
5/2/2025,3231.899902,3257,3225,3239.899902,1349,GC=F
5/5/2025,3311.300049,3315.699951,3239.699951,3242.699951,244,GC=F
5/6/2025,3411.399902,3430.899902,3356.800049,3365.5,2357,GC=F
5/7/2025,3381.399902,3418.699951,3364.699951,3418.699951,1080,GC=F
5/8/2025,3296.600098,3390,3288.699951,3390,200,GC=F
5/9/2025,3335.399902,3335.5,3299,3299,216,GC=F
5/12/2025,3220,3300.699951,3205,3300.699951,886,GC=F
5/13/2025,3240.300049,3251.399902,3223.5,3232,2424,GC=F
5/14/2025,3181.399902,3233,3171.699951,3233,3518,GC=F
5/15/2025,3220.699951,3228.100098,3125,3151,652,GC=F
5/16/2025,3182,3228.100098,3173.899902,3227.699951,199,GC=F
5/19/2025,3228.899902,3241,3228.300049,3234.399902,266,GC=F
5/20/2025,3280.300049,3293.199951,3207.5,3219,356,GC=F
5/21/2025,3309.300049,3317.5,3290.199951,3293.399902,979,GC=F
5/22/2025,3292.300049,3328,3282.699951,3327.300049,1210,GC=F
5/23/2025,3363.600098,3363.600098,3323.5,3328,47,GC=F
5/27/2025,3299.100098,3341,3296.300049,3332.5,189,GC=F
5/28/2025,3293.600098,3293.600098,3293.600098,3293.600098,127758,GC=F
5/29/2025,3317.100098,3328.800049,3242.399902,3283.699951,24370,GC=F
5/30/2025,3288.899902,3318,3270.899902,3315.100098,2213,GC=F
6/2/2025,3370.600098,3380.800049,3296.899902,3296.899902,976,GC=F
6/3/2025,3350.199951,3390,3331.300049,3385.100098,6410,GC=F
6/4/2025,3373.5,3380,3344,3355,207,GC=F
6/5/2025,3350.699951,3400,3343.699951,3371.5,731,GC=F
6/6/2025,3322.699951,3364.300049,3306,3364.300049,81,GC=F
6/9/2025,3332.100098,3334.600098,3290,3315.600098,1887,GC=F
6/10/2025,3320.899902,3344.300049,3302,3302,65,GC=F
6/11/2025,3321.300049,3356,3321.300049,3328,2106,GC=F
6/12/2025,3380.899902,3395.899902,3353.399902,3363,1818,GC=F
6/13/2025,3431.199951,3444,3407.300049,3407.300049,499,GC=F
6/16/2025,3396.399902,3442,3385.399902,3442,480,GC=F
6/17/2025,3386.600098,3398.300049,3376.100098,3398.300049,1477,GC=F
6/18/2025,3389.800049,3391.899902,3365.100098,3385.300049,0,GC=F
6/20/2025,3368.100098,3372.899902,3341,3350,709,GC=F
6/23/2025,3377.699951,3387.899902,3350,3365.899902,30,GC=F
6/24/2025,3317.399902,3358,3301,3358,538,GC=F
6/25/2025,3327.100098,3331.199951,3310.600098,3321.600098,373,GC=F
6/26/2025,3333.5,3333.5,3332.399902,3332.399902,2058,GC=F
6/27/2025,3273.699951,3318.699951,3253.800049,3318.699951,284,GC=F
6/30/2025,3294.399902,3306.899902,3262,3265.899902,1242,GC=F
7/1/2025,3336.699951,3354.100098,3310.100098,3310.100098,371,GC=F
7/2/2025,3348,3357.5,3329,3329,39,GC=F
7/3/2025,3331.600098,3362,3322.300049,3362,0,GC=F
7/4/2025,3332.5,3342,3332.5,3342,0,GC=F
7/7/2025,3332.199951,3333.300049,3299.199951,3305.5,254,GC=F
7/8/2025,3307,3334.5,3287.600098,3330.399902,909,GC=F
7/9/2025,3311.600098,3314,3282,3289.399902,114,GC=F
7/10/2025,3317.399902,3330.5,3311.600098,3323.600098,209,GC=F
7/11/2025,3356,3370,3330.5,3330.5,776,GC=F
7/14/2025,3351.5,3375.5,3350,3367,583,GC=F
7/15/2025,3329.800049,3341,3329.800049,3341,210,GC=F
7/16/2025,3352.5,3352.899902,3329.5,3341.199951,10,GC=F
7/17/2025,3340.100098,3340.800049,3313.800049,3313.800049,667,GC=F
7/18/2025,3353,3353,3338.199951,3338.199951,602,GC=F
7/21/2025,3401.899902,3411.699951,3350.300049,3350.300049,53,GC=F
7/22/2025,3439.199951,3441,3395.600098,3411,39,GC=F
7/23/2025,3394.100098,3433.899902,3388.100098,3430.300049,63,GC=F
7/24/2025,3371,3371,3367,3367,1175,GC=F
7/25/2025,3334,3345,3326.5,3344,67,GC=F
7/28/2025,3309.100098,3326.800049,3309.100098,3326.600098,533,GC=F
7/29/2025,3323.399902,3323.399902,3323.399902,3323.399902,113144,GC=F
7/30/2025,3295.800049,3331.800049,3263.899902,3325.800049,19252,GC=F
7/31/2025,3293.199951,3312,3272.899902,3272.899902,3704,GC=F
8/1/2025,3347.699951,3360.600098,3281,3286.199951,3420,GC=F
8/4/2025,3374.399902,3386.5,3347.399902,3367.600098,351,GC=F
8/5/2025,3381.899902,3387.199951,3351.199951,3378.5,915,GC=F
8/6/2025,3380,3383.300049,3361.300049,3380.699951,1492,GC=F
8/7/2025,3400.300049,3422.899902,3384.899902,3384.899902,5464,GC=F
8/8/2025,3439.100098,3477,3402.5,3438.800049,7657,GC=F
8/11/2025,3353.100098,3383.899902,3349.199951,3383.899902,1488,GC=F
8/12/2025,3348.899902,3356.199951,3330.100098,3356.199951,1611,GC=F
8/13/2025,3358.699951,3363.399902,3358.699951,3358.800049,1011,GC=F
8/14/2025,3335.199951,3356,3328.899902,3346.800049,592,GC=F
8/15/2025,3336,3346.800049,3335.899902,3346.800049,1185,GC=F
8/18/2025,3331.699951,3347.800049,3331.699951,3333.5,646,GC=F
8/19/2025,3313.399902,3343.5,3313.399902,3330.199951,1655,GC=F
8/20/2025,3343.399902,3343.5,3310.100098,3310.600098,1213,GC=F
8/21/2025,3336.899902,3349.399902,3326.5,3349.399902,142,GC=F
8/22/2025,3374.399902,3377.699951,3349.399902,3349.399902,1240,GC=F
8/25/2025,3373.800049,3378,3366,3366,1044,GC=F
8/26/2025,3388.600098,3396.5,3371.100098,3378.899902,905,GC=F
8/27/2025,3404.600098,3404.600098,3382,3397,3222,GC=F
8/28/2025,3431.800049,3434.600098,3400,3409,1035,GC=F
8/29/2025,3473.699951,3475.600098,3426.600098,3432.5,0,GC=F
9/2/2025,3549.399902,3559.199951,3485.699951,3485.699951,658,GC=F
9/3/2025,3593.199951,3593.699951,3553.199951,3554.800049,72,GC=F
9/4/2025,3565.800049,3573.600098,3549.899902,3549.899902,237,GC=F
9/5/2025,3613.199951,3613.199951,3567.800049,3567.800049,925,GC=F
9/8/2025,3638.100098,3641,3590,3594.5,97,GC=F
9/9/2025,3643.300049,3670.399902,3627.800049,3647.100098,535,GC=F
9/10/2025,3643.600098,3655.399902,3620.800049,3625,136,GC=F
9/11/2025,3636.899902,3636.899902,3618.399902,3632.899902,307,GC=F
9/12/2025,3649.399902,3656.800049,3643,3655.5,1300,GC=F
9/15/2025,3682.199951,3686.399902,3635.100098,3640,210,GC=F
9/16/2025,3688.899902,3698.600098,3681.399902,3681.399902,373,GC=F
9/17/2025,3681.800049,3685.199951,3661.600098,3669,183,GC=F
9/18/2025,3643.699951,3667.399902,3637,3654.600098,80,GC=F
9/19/2025,3671.5,3685.899902,3658.199951,3659,211,GC=F
9/22/2025,3740.699951,3748.199951,3688,3688.199951,410,GC=F
9/23/2025,3780.600098,3786,3740,3747,627,GC=F
9/24/2025,3732.100098,3772.5,3732.100098,3769.800049,588,GC=F
9/25/2025,3736.899902,3756,3724.699951,3742.800049,1899,GC=F
9/26/2025,3775.300049,3775.300049,3775.300049,3775.300049,19308,GC=F
9/29/2025,3820.899902,3827.600098,3754.800049,3754.800049,8860,GC=F
9/30/2025,3840.800049,3865.5,3793.399902,3827.5,1611,GC=F
10/1/2025,3867.5,3891.899902,3853.300049,3863.5,1778,GC=F
10/2/2025,3839.699951,3888.600098,3823.699951,3856.199951,3418,GC=F
10/3/2025,3880.800049,3886.800049,3853.699951,3855.199951,392,GC=F
10/6/2025,3948.5,3960,3926.800049,3931.300049,1267,GC=F
10/7/2025,3976.600098,3981.5,3940,3959.399902,2903,GC=F
10/8/2025,4043.300049,4049.199951,3987.199951,3987.199951,2179,GC=F
10/9/2025,3946.300049,4046.199951,3940,4011.199951,3130,GC=F
10/10/2025,3975.899902,4012,3945.5,3957,1697,GC=F
10/13/2025,4108.600098,4111,4016,4016,1697,GC=F
10/14/2025,4138.700195,4160.100098,4085.800049,4131.700195,2424,GC=F
10/15/2025,4176.899902,4210.600098,4145,4145,3287,GC=F
10/16/2025,4280.200195,4307,4196.600098,4198.799805,4705,GC=F
10/17/2025,4189.899902,4358,4182.200195,4354.700195,4060,GC=F
10/20/2025,4336.399902,4356.600098,4214.600098,4244.100098,1750,GC=F
10/21/2025,4087.699951,4332.700195,4087.699951,4332.700195,2943,GC=F
10/22/2025,4044.399902,4148.5,4006,4109.700195,1237,GC=F
10/23/2025,4125.5,4136.799805,4070.699951,4078.399902,354,GC=F
10/24/2025,4118.399902,4120.600098,4074.899902,4117.5,123,GC=F
10/27/2025,4001.899902,4078.600098,3971.300049,4060,220,GC=F
10/28/2025,3966.199951,3966.199951,3923.600098,3929.699951,219,GC=F
10/29/2025,3983.699951,3983.699951,3983.699951,3983.699951,1344,GC=F
10/30/2025,4001.300049,4027.199951,3913.699951,3960,935,GC=F
10/31/2025,3982.199951,4034.5,3976.600098,4034.5,559,GC=F
11/3/2025,4000.300049,4020,3959,3976.199951,0,GC=F
11/4/2025,3947.699951,3995.399902,3927.399902,3994.199951,657,GC=F
11/5/2025,3980.300049,3983.5,3929.899902,3929.899902,559,GC=F
11/6/2025,3979.899902,4007.5,3979.899902,4004,650,GC=F
11/7/2025,3999.399902,3999.399902,3980.800049,3980.800049,245,GC=F
11/10/2025,4111.799805,4111.799805,4060,4060,189,GC=F
11/11/2025,4106.799805,4140.100098,4106.799805,4140.100098,569,GC=F
11/12/2025,4204.399902,4204.399902,4102.899902,4115.600098,396,GC=F
11/13/2025,4186.899902,4228.700195,4163.700195,4228.700195,167,GC=F
11/14/2025,4087.600098,4197.899902,4047,4197.700195,483,GC=F
11/17/2025,4068.300049,4099.5,4019.399902,4070,1552,GC=F
11/18/2025,4061.300049,4063.399902,4035.600098,4037.399902,1375,GC=F
11/19/2025,4077.699951,4122.700195,4072,4086.100098,486,GC=F
11/20/2025,4056.5,4090.399902,4040.199951,4045,202,GC=F
11/21/2025,4076.699951,4085.199951,4031.800049,4031.800049,171,GC=F
11/24/2025,4091.899902,4091.899902,4060.5,4060.5,591,GC=F
11/25/2025,4139.200195,4139.200195,4139.200195,4139.200195,132704,GC=F
11/26/2025,4165.200195,4171,4127.5,4128.600098,25088,GC=F
11/28/2025,4218.299805,4223.899902,4140,4163.399902,3615,GC=F
12/1/2025,4239.299805,4262.100098,4214.899902,4218.5,913,GC=F
12/2/2025,4186.600098,4230.5,4167,4230.5,366,GC=F
12/3/2025,4199.299805,4234.100098,4195.700195,4215.700195,1897,GC=F
12/4/2025,4211.799805,4211.799805,4175,4211,616,GC=F
12/5/2025,4212.899902,4255.700195,4194.5,4204.100098,533,GC=F
12/8/2025,4187.200195,4215.799805,4175.5,4205.5,318,GC=F
12/9/2025,4206.700195,4219.700195,4177.700195,4190.700195,660,GC=F
12/10/2025,4196.399902,4234.5,4183.600098,4209,692,GC=F
12/11/2025,4285.5,4286.899902,4214.299805,4224,528,GC=F
12/12/2025,4300.100098,4355,4260,4276.399902,1531,GC=F
12/15/2025,4306.700195,4349.200195,4292.899902,4308.299805,854,GC=F
12/16/2025,4304.5,4321.399902,4270.5,4270.5,1796,GC=F
12/17/2025,4347.5,4351.399902,4308.5,4308.5,2169,GC=F
12/18/2025,4339.5,4348.100098,4328.200195,4331,705,GC=F
12/19/2025,4361.399902,4361.399902,4350.100098,4350.100098,1065,GC=F
12/22/2025,4444.600098,4447.600098,4371.100098,4371.100098,449,GC=F
12/23/2025,4482.799805,4503.799805,4450.399902,4503.299805,694,GC=F
12/24/2025,4480.600098,4503.399902,4468.399902,4500.700195,500,GC=F
12/26/2025,4529.100098,4556.299805,4502,4512,263,GC=F
12/29/2025,4325.100098,4379,4325.100098,4371.5,2044,GC=F
